"model","aircraft_code","range","all_seats","occupied_seats","occupancy_air","flight_id","sum_amount","scheduled_departure","scheduled_arrival","departure_airport","arrival_airport","actual_departure","actual_arrival","time_fly","city","airport_name","longitude","latitude"
"Boeing 737-300","733",4200,"130","113","0.86923076923076923077",136119,"1653000.00","2017-01-03 10:05:00+00","2017-01-03 11:45:00+00","AAQ","SVO","2017-01-03 10:08:00+00","2017-01-03 11:49:00+00","01:41:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","109","0.83846153846153846154",136120,"1605400.00","2017-02-24 10:05:00+00","2017-02-24 11:45:00+00","AAQ","SVO","2017-02-24 10:07:00+00","2017-02-24 11:46:00+00","01:39:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","97","0.74615384615384615385",136122,"1431000.00","2017-01-08 10:05:00+00","2017-01-08 11:45:00+00","AAQ","SVO","2017-01-08 10:08:00+00","2017-01-08 11:48:00+00","01:40:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","107","0.82307692307692307692",136130,"1556600.00","2017-02-13 10:05:00+00","2017-02-13 11:45:00+00","AAQ","SVO","2017-02-13 10:07:00+00","2017-02-13 11:46:00+00","01:39:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","124","0.95384615384615384615",136131,"1812800.00","2017-01-28 10:05:00+00","2017-01-28 11:45:00+00","AAQ","SVO","2017-01-28 10:07:00+00","2017-01-28 11:46:00+00","01:39:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","116","0.89230769230769230769",136132,"1714000.00","2017-02-15 10:05:00+00","2017-02-15 11:45:00+00","AAQ","SVO","2017-02-15 10:09:00+00","2017-02-15 11:48:00+00","01:39:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","115","0.88461538461538461538",136135,"1678600.00","2017-02-01 10:05:00+00","2017-02-01 11:45:00+00","AAQ","SVO","2017-02-01 10:08:00+00","2017-02-01 11:48:00+00","01:40:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","109","0.83846153846153846154",136146,"1604200.00","2017-02-09 10:05:00+00","2017-02-09 11:45:00+00","AAQ","SVO","2017-02-09 10:08:00+00","2017-02-09 11:48:00+00","01:40:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","115","0.88461538461538461538",136159,"1700600.00","2017-01-04 10:05:00+00","2017-01-04 11:45:00+00","AAQ","SVO","2017-01-04 10:07:00+00","2017-01-04 11:45:00+00","01:38:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","120","0.92307692307692307692",136164,"1738400.00","2017-01-07 10:05:00+00","2017-01-07 11:45:00+00","AAQ","SVO","2017-01-07 10:07:00+00","2017-01-07 11:46:00+00","01:39:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","110","0.84615384615384615385",136165,"1567600.00","2017-02-22 10:05:00+00","2017-02-22 11:45:00+00","AAQ","SVO","2017-02-22 10:11:00+00","2017-02-22 11:52:00+00","01:41:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","110","0.84615384615384615385",136172,"1617600.00","2017-01-15 10:05:00+00","2017-01-15 11:45:00+00","AAQ","SVO","2017-01-15 10:05:00+00","2017-01-15 11:44:00+00","01:39:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","99","0.76153846153846153846",136178,"1434600.00","2017-01-29 10:05:00+00","2017-01-29 11:45:00+00","AAQ","SVO","2017-01-29 10:10:00+00","2017-01-29 11:49:00+00","01:39:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","118","0.90769230769230769231",136181,"1689600.00","2017-01-31 10:05:00+00","2017-01-31 11:45:00+00","AAQ","SVO","2017-01-31 10:05:00+00","2017-01-31 11:44:00+00","01:39:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","104","0.80000000000000000000",136185,"1520000.00","2017-01-14 10:05:00+00","2017-01-14 11:45:00+00","AAQ","SVO","2017-01-14 10:06:00+00","2017-01-14 11:49:00+00","01:43:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","100","0.76923076923076923077",136202,"1495600.00","2017-01-05 10:05:00+00","2017-01-05 11:45:00+00","AAQ","SVO","2017-01-05 10:07:00+00","2017-01-05 11:49:00+00","01:42:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","107","0.82307692307692307692",136204,"1457800.00","2017-02-23 10:05:00+00","2017-02-23 11:45:00+00","AAQ","SVO","2017-02-23 10:06:00+00","2017-02-23 11:46:00+00","01:40:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","112","0.86153846153846153846",136209,"1615200.00","2017-01-06 10:05:00+00","2017-01-06 11:45:00+00","AAQ","SVO","2017-01-06 10:09:00+00","2017-01-06 11:49:00+00","01:40:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","114","0.87692307692307692308",136215,"1664000.00","2017-02-28 10:05:00+00","2017-02-28 11:45:00+00","AAQ","SVO","2017-02-28 10:09:00+00","2017-02-28 11:49:00+00","01:40:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","130","1.00000000000000000000",136226,"1886000.00","2017-01-30 10:05:00+00","2017-01-30 11:45:00+00","AAQ","SVO","2017-01-30 10:08:00+00","2017-01-30 11:48:00+00","01:40:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","123","0.94615384615384615385",136249,"1800600.00","2017-02-14 10:05:00+00","2017-02-14 11:45:00+00","AAQ","SVO","2017-02-14 10:08:00+00","2017-02-14 11:46:00+00","01:38:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","99","0.76153846153846153846",136250,"1407800.00","2017-02-08 10:05:00+00","2017-02-08 11:45:00+00","AAQ","SVO","2017-02-08 10:06:00+00","2017-02-08 11:47:00+00","01:41:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","116","0.89230769230769230769",136264,"1690800.00","2017-02-18 10:05:00+00","2017-02-18 11:45:00+00","AAQ","SVO","2017-02-18 10:07:00+00","2017-02-18 11:47:00+00","01:40:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","108","0.83076923076923076923",136266,"1566400.00","2017-02-27 10:05:00+00","2017-02-27 11:45:00+00","AAQ","SVO","2017-02-27 10:08:00+00","2017-02-27 11:48:00+00","01:40:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","115","0.88461538461538461538",136268,"1676200.00","2017-02-16 10:05:00+00","2017-02-16 11:45:00+00","AAQ","SVO","2017-02-16 10:08:00+00","2017-02-16 11:49:00+00","01:41:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","109","0.83846153846153846154",136269,"1605400.00","2017-02-11 10:05:00+00","2017-02-11 11:45:00+00","AAQ","SVO","2017-02-11 10:13:00+00","2017-02-11 11:53:00+00","01:40:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","111","0.85384615384615384615",136270,"1628600.00","2017-02-12 10:05:00+00","2017-02-12 11:45:00+00","AAQ","SVO","2017-02-12 10:12:00+00","2017-02-12 11:51:00+00","01:39:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","125","0.96153846153846153846",136275,"1825000.00","2017-01-13 10:05:00+00","2017-01-13 11:45:00+00","AAQ","SVO","2017-01-13 10:08:00+00","2017-01-13 11:46:00+00","01:38:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","106","0.81538461538461538462",136282,"1518800.00","2017-01-16 10:05:00+00","2017-01-16 11:45:00+00","AAQ","SVO","2017-01-16 10:07:00+00","2017-01-16 11:48:00+00","01:41:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","117","0.90000000000000000000",136284,"1677400.00","2017-02-07 10:05:00+00","2017-02-07 11:45:00+00","AAQ","SVO","2017-02-07 10:07:00+00","2017-02-07 11:48:00+00","01:41:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","114","0.87692307692307692308",136293,"1689600.00","2017-01-23 10:05:00+00","2017-01-23 11:45:00+00","AAQ","SVO","2017-01-23 10:09:00+00","2017-01-23 11:48:00+00","01:39:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","117","0.90000000000000000000",136310,"1654200.00","2017-01-22 10:05:00+00","2017-01-22 11:45:00+00","AAQ","SVO","2017-01-22 10:07:00+00","2017-01-22 11:47:00+00","01:40:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","130","1.00000000000000000000",136316,"1886000.00","2017-01-12 10:05:00+00","2017-01-12 11:45:00+00","AAQ","SVO","2017-01-12 10:07:00+00","2017-01-12 11:47:00+00","01:40:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","106","0.81538461538461538462",136320,"1544400.00","2017-02-19 10:05:00+00","2017-02-19 11:45:00+00","AAQ","SVO","2017-02-19 10:05:00+00","2017-02-19 11:45:00+00","01:40:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","108","0.83076923076923076923",136322,"1567600.00","2017-02-06 10:05:00+00","2017-02-06 11:45:00+00","AAQ","SVO","2017-02-06 10:11:00+00","2017-02-06 11:52:00+00","01:41:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","108","0.83076923076923076923",136345,"1517600.00","2017-01-24 10:05:00+00","2017-01-24 11:45:00+00","AAQ","SVO","2017-01-24 13:32:00+00","2017-01-24 15:12:00+00","01:40:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","120","0.92307692307692307692",136348,"1762800.00","2017-02-10 10:05:00+00","2017-02-10 11:45:00+00","AAQ","SVO","2017-02-10 10:05:00+00","2017-02-10 11:45:00+00","01:40:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","105","0.80769230769230769231",136351,"1555400.00","2017-02-26 10:05:00+00","2017-02-26 11:45:00+00","AAQ","SVO","2017-02-26 10:13:00+00","2017-02-26 11:53:00+00","01:40:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","97","0.74615384615384615385",136360,"1455400.00","2017-02-05 10:05:00+00","2017-02-05 11:45:00+00","AAQ","SVO","2017-02-05 10:08:00+00","2017-02-05 11:48:00+00","01:40:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","103","0.79230769230769230769",136366,"1527400.00","2017-01-11 10:05:00+00","2017-01-11 11:45:00+00","AAQ","SVO","2017-01-11 10:08:00+00","2017-01-11 11:47:00+00","01:39:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","106","0.81538461538461538462",136383,"1493200.00","2017-01-25 10:05:00+00","2017-01-25 11:45:00+00","AAQ","SVO","2017-01-25 10:09:00+00","2017-01-25 11:51:00+00","01:42:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","121","0.93076923076923076923",136387,"1775000.00","2017-01-19 10:05:00+00","2017-01-19 11:45:00+00","AAQ","SVO","2017-01-19 10:08:00+00","2017-01-19 11:47:00+00","01:39:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","129","0.99230769230769230769",136389,"1873800.00","2017-01-18 10:05:00+00","2017-01-18 11:45:00+00","AAQ","SVO","2017-01-18 10:10:00+00","2017-01-18 11:50:00+00","01:40:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","129","0.99230769230769230769",136403,"1873800.00","2017-02-20 10:05:00+00","2017-02-20 11:45:00+00","AAQ","SVO","2017-02-20 10:06:00+00","2017-02-20 11:46:00+00","01:40:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","110","0.84615384615384615385",136411,"1590800.00","2017-02-04 10:05:00+00","2017-02-04 11:45:00+00","AAQ","SVO","2017-02-04 10:06:00+00","2017-02-04 11:46:00+00","01:40:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","104","0.80000000000000000000",136420,"1542000.00","2017-01-01 10:05:00+00","2017-01-01 11:45:00+00","AAQ","SVO","2017-01-01 10:09:00+00","2017-01-01 11:47:00+00","01:38:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","129","0.99230769230769230769",136423,"1849400.00","2017-01-10 10:05:00+00","2017-01-10 11:45:00+00","AAQ","SVO","2017-01-10 10:12:00+00","2017-01-10 11:52:00+00","01:40:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","115","0.88461538461538461538",136428,"1678600.00","2017-01-21 10:05:00+00","2017-01-21 11:45:00+00","AAQ","SVO","2017-01-21 10:08:00+00","2017-01-21 11:47:00+00","01:39:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","124","0.95384615384615384615",136436,"1811600.00","2017-01-26 10:05:00+00","2017-01-26 11:45:00+00","AAQ","SVO","2017-01-26 10:08:00+00","2017-01-26 11:47:00+00","01:39:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","117","0.90000000000000000000",136439,"1701800.00","2017-02-25 10:05:00+00","2017-02-25 11:45:00+00","AAQ","SVO","2017-02-25 10:08:00+00","2017-02-25 11:48:00+00","01:40:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","128","0.98461538461538461538",136441,"1837200.00","2017-02-03 10:05:00+00","2017-02-03 11:45:00+00","AAQ","SVO","2017-02-03 10:07:00+00","2017-02-03 11:47:00+00","01:40:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","109","0.83846153846153846154",136452,"1603000.00","2017-02-17 10:05:00+00","2017-02-17 11:45:00+00","AAQ","SVO","2017-02-17 10:08:00+00","2017-02-17 11:48:00+00","01:40:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","110","0.84615384615384615385",136458,"1568800.00","2017-01-02 10:05:00+00","2017-01-02 11:45:00+00","AAQ","SVO","2017-01-02 10:07:00+00","2017-01-02 11:46:00+00","01:39:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","122","0.93846153846153846154",136463,"1788400.00","2017-01-20 10:05:00+00","2017-01-20 11:45:00+00","AAQ","SVO","2017-01-20 10:06:00+00","2017-01-20 11:45:00+00","01:39:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","100","0.76923076923076923077",136464,"1398000.00","2017-01-09 10:05:00+00","2017-01-09 11:45:00+00","AAQ","SVO","2017-01-09 10:07:00+00","2017-01-09 11:47:00+00","01:40:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","120","0.92307692307692307692",136471,"1762800.00","2017-01-17 10:05:00+00","2017-01-17 11:45:00+00","AAQ","SVO","2017-01-17 10:11:00+00","2017-01-17 11:51:00+00","01:40:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","122","0.93846153846153846154",136479,"1738400.00","2017-02-21 10:05:00+00","2017-02-21 11:45:00+00","AAQ","SVO","2017-02-21 10:08:00+00","2017-02-21 11:47:00+00","01:39:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","106","0.81538461538461538462",136485,"1520000.00","2017-01-27 10:05:00+00","2017-01-27 11:45:00+00","AAQ","SVO","2017-01-27 10:07:00+00","2017-01-27 11:47:00+00","01:40:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Boeing 737-300","733",4200,"130","107","0.82307692307692307692",136486,"1505400.00","2017-02-02 10:05:00+00","2017-02-02 11:45:00+00","AAQ","SVO","2017-02-02 10:07:00+00","2017-02-02 11:48:00+00","01:41:00","Moscow","Sheremetyevo International Airport","37.4146","55.972599"
"Sukhoi Superjet-100","SU9",3000,"97","95","0.97938144329896907216",136571,"752700.00","2017-01-25 09:25:00+00","2017-01-25 10:15:00+00","AAQ","EGO","2017-01-25 09:28:00+00","2017-01-25 10:18:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
