"model","aircraft_code","range","all_seats","occupied_seats","occupancy_air","flight_id","sum_amount","scheduled_departure","scheduled_arrival","departure_airport","arrival_airport","actual_departure","actual_arrival","time_fly","city","airport_name","longitude","latitude"
"Sukhoi Superjet-100","SU9",3000,"97","96","0.98969072164948453608",136586,"759000.00","2017-01-10 09:25:00+00","2017-01-10 10:15:00+00","AAQ","EGO","2017-01-10 09:28:00+00","2017-01-10 10:18:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","97","1.00000000000000000000",136600,"765300.00","2017-02-08 09:25:00+00","2017-02-08 10:15:00+00","AAQ","EGO","2017-02-08 09:26:00+00","2017-02-08 10:16:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","97","1.00000000000000000000",136605,"765300.00","2017-02-15 09:25:00+00","2017-02-15 10:15:00+00","AAQ","EGO","2017-02-15 09:28:00+00","2017-02-15 10:19:00+00","00:51:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","81","0.83505154639175257732",136609,"639300.00","2017-01-08 09:25:00+00","2017-01-08 10:15:00+00","AAQ","EGO","2017-01-08 09:28:00+00","2017-01-08 10:18:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","94","0.96907216494845360825",136612,"746400.00","2017-02-21 09:25:00+00","2017-02-21 10:15:00+00","AAQ","EGO","2017-02-21 09:27:00+00","2017-02-21 10:17:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","79","0.81443298969072164948",136620,"613500.00","2017-02-17 09:25:00+00","2017-02-17 10:15:00+00","AAQ","EGO","2017-02-17 09:30:00+00","2017-02-17 10:19:00+00","00:49:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","94","0.96907216494845360825",136630,"746400.00","2017-02-25 09:25:00+00","2017-02-25 10:15:00+00","AAQ","EGO","2017-02-25 09:32:00+00","2017-02-25 10:22:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","91","0.93814432989690721649",136632,"714300.00","2017-01-07 09:25:00+00","2017-01-07 10:15:00+00","AAQ","EGO","2017-01-07 12:42:00+00","2017-01-07 13:33:00+00","00:51:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","64","0.65979381443298969072",136642,"531000.00","2017-01-30 09:25:00+00","2017-01-30 10:15:00+00","AAQ","EGO","2017-01-30 09:28:00+00","2017-01-30 10:17:00+00","00:49:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","82","0.84536082474226804124",136645,"633000.00","2017-01-05 09:25:00+00","2017-01-05 10:15:00+00","AAQ","EGO","2017-01-05 09:29:00+00","2017-01-05 10:20:00+00","00:51:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","96","0.98969072164948453608",136649,"759000.00","2017-01-18 09:25:00+00","2017-01-18 10:15:00+00","AAQ","EGO","2017-01-18 09:25:00+00","2017-01-18 10:15:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","96","0.98969072164948453608",136654,"759000.00","2017-01-19 09:25:00+00","2017-01-19 10:15:00+00","AAQ","EGO","2017-01-19 09:28:00+00","2017-01-19 10:17:00+00","00:49:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","87","0.89690721649484536082",136660,"677100.00","2017-02-20 09:25:00+00","2017-02-20 10:15:00+00","AAQ","EGO","2017-02-20 09:26:00+00","2017-02-20 10:15:00+00","00:49:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","96","0.98969072164948453608",136661,"759000.00","2017-01-01 09:25:00+00","2017-01-01 10:15:00+00","AAQ","EGO","2017-01-01 09:27:00+00","2017-01-01 10:17:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","87","0.89690721649484536082",136666,"664500.00","2017-02-09 09:25:00+00","2017-02-09 10:15:00+00","AAQ","EGO","2017-02-09 09:26:00+00","2017-02-09 10:16:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","95","0.97938144329896907216",136669,"752700.00","2017-01-17 09:25:00+00","2017-01-17 10:15:00+00","AAQ","EGO","2017-01-17 09:26:00+00","2017-01-17 10:17:00+00","00:51:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","96","0.98969072164948453608",136672,"759000.00","2017-02-03 09:25:00+00","2017-02-03 10:15:00+00","AAQ","EGO","2017-02-03 09:28:00+00","2017-02-03 10:18:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","80","0.82474226804123711340",136678,"631200.00","2017-01-28 09:25:00+00","2017-01-28 10:15:00+00","AAQ","EGO","2017-01-28 09:27:00+00","2017-01-28 10:17:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","95","0.97938144329896907216",136706,"740100.00","2017-01-06 09:25:00+00","2017-01-06 10:15:00+00","AAQ","EGO","2017-01-06 09:30:00+00","2017-01-06 10:20:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","87","0.89690721649484536082",136709,"689700.00","2017-01-15 09:25:00+00","2017-01-15 10:15:00+00","AAQ","EGO","2017-01-15 09:28:00+00","2017-01-15 10:18:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","95","0.97938144329896907216",136720,"752700.00","2017-01-26 09:25:00+00","2017-01-26 10:15:00+00","AAQ","EGO","2017-01-26 09:29:00+00","2017-01-26 10:19:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","88","0.90721649484536082474",136729,"695400.00","2017-01-29 09:25:00+00","2017-01-29 10:15:00+00","AAQ","EGO","2017-01-29 09:29:00+00","2017-01-29 10:19:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","94","0.96907216494845360825",136733,"746400.00","2017-01-09 09:25:00+00","2017-01-09 10:15:00+00","AAQ","EGO","2017-01-09 09:27:00+00","2017-01-09 10:18:00+00","00:51:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","90","0.92783505154639175258",136754,"721200.00","2017-02-06 09:25:00+00","2017-02-06 10:15:00+00","AAQ","EGO","2017-02-06 09:29:00+00","2017-02-06 10:18:00+00","00:49:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","97","1.00000000000000000000",136755,"765300.00","2017-01-21 09:25:00+00","2017-01-21 10:15:00+00","AAQ","EGO","2017-01-21 09:30:00+00","2017-01-21 10:20:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","97","1.00000000000000000000",136757,"765300.00","2017-01-27 09:25:00+00","2017-01-27 10:15:00+00","AAQ","EGO","2017-01-27 09:30:00+00","2017-01-27 10:19:00+00","00:49:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","97","1.00000000000000000000",136758,"765300.00","2017-01-12 09:25:00+00","2017-01-12 10:15:00+00","AAQ","EGO","2017-01-12 09:26:00+00","2017-01-12 10:15:00+00","00:49:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","83","0.85567010309278350515",136767,"651300.00","2017-01-23 09:25:00+00","2017-01-23 10:15:00+00","AAQ","EGO","2017-01-23 09:27:00+00","2017-01-23 10:18:00+00","00:51:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","88","0.90721649484536082474",136769,"696000.00","2017-02-10 09:25:00+00","2017-02-10 10:15:00+00","AAQ","EGO","2017-02-10 09:30:00+00","2017-02-10 10:21:00+00","00:51:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","96","0.98969072164948453608",136778,"759000.00","2017-02-22 09:25:00+00","2017-02-22 10:15:00+00","AAQ","EGO","2017-02-22 09:26:00+00","2017-02-22 10:16:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","89","0.91752577319587628866",136780,"714900.00","2017-02-24 09:25:00+00","2017-02-24 10:15:00+00","AAQ","EGO","2017-02-24 09:30:00+00","2017-02-24 10:20:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","97","1.00000000000000000000",136781,"765300.00","2017-01-14 09:25:00+00","2017-01-14 10:15:00+00","AAQ","EGO","2017-01-14 09:26:00+00","2017-01-14 10:16:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","96","0.98969072164948453608",136802,"746400.00","2017-02-26 09:25:00+00","2017-02-26 10:15:00+00","AAQ","EGO","2017-02-26 09:32:00+00","2017-02-26 10:22:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","68","0.70103092783505154639",136807,"531000.00","2017-02-23 09:25:00+00","2017-02-23 10:15:00+00","AAQ","EGO","2017-02-23 09:28:00+00","2017-02-23 10:18:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","97","1.00000000000000000000",136815,"765300.00","2017-02-19 09:25:00+00","2017-02-19 10:15:00+00","AAQ","EGO","2017-02-19 09:26:00+00","2017-02-19 10:17:00+00","00:51:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","96","0.98969072164948453608",136819,"759000.00","2017-01-04 09:25:00+00","2017-01-04 10:15:00+00","AAQ","EGO","2017-01-04 09:29:00+00","2017-01-04 10:19:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","78","0.80412371134020618557",136823,"620400.00","2017-02-05 09:25:00+00","2017-02-05 10:15:00+00","AAQ","EGO","2017-02-05 09:27:00+00","2017-02-05 10:18:00+00","00:51:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","97","1.00000000000000000000",136827,"765300.00","2017-02-18 09:25:00+00","2017-02-18 10:15:00+00","AAQ","EGO","2017-02-18 09:26:00+00","2017-02-18 10:17:00+00","00:51:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","86","0.88659793814432989691",136838,"670200.00","2017-01-24 09:25:00+00","2017-01-24 10:15:00+00","AAQ","EGO","2017-01-24 09:30:00+00","2017-01-24 10:21:00+00","00:51:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","97","1.00000000000000000000",136841,"765300.00","2017-02-07 09:25:00+00","2017-02-07 10:15:00+00","AAQ","EGO","2017-02-07 09:25:00+00","2017-02-07 10:16:00+00","00:51:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","79","0.81443298969072164948",136844,"575100.00","2017-02-28 09:25:00+00","2017-02-28 10:15:00+00","AAQ","EGO","2017-02-28 09:26:00+00","2017-02-28 10:16:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","87","0.89690721649484536082",136855,"702300.00","2017-01-11 09:25:00+00","2017-01-11 10:15:00+00","AAQ","EGO","2017-01-11 12:07:00+00","2017-01-11 12:57:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","97","1.00000000000000000000",136857,"765300.00","2017-02-13 09:25:00+00","2017-02-13 10:15:00+00","AAQ","EGO","2017-02-13 09:31:00+00","2017-02-13 10:21:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","87","0.89690721649484536082",136861,"689100.00","2017-02-12 09:25:00+00","2017-02-12 10:15:00+00","AAQ","EGO","2017-02-12 09:28:00+00","2017-02-12 10:17:00+00","00:49:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","97","1.00000000000000000000",136869,"765300.00","2017-01-31 09:25:00+00","2017-01-31 10:15:00+00","AAQ","EGO","2017-01-31 09:26:00+00","2017-01-31 10:16:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","97","1.00000000000000000000",136871,"765300.00","2017-01-13 09:25:00+00","2017-01-13 10:15:00+00","AAQ","EGO","2017-01-13 09:28:00+00","2017-01-13 10:18:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","97","1.00000000000000000000",136875,"765300.00","2017-02-16 09:25:00+00","2017-02-16 10:15:00+00","AAQ","EGO","2017-02-16 09:29:00+00","2017-02-16 10:19:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","78","0.80412371134020618557",136887,"595200.00","2017-01-20 09:25:00+00","2017-01-20 10:15:00+00","AAQ","EGO","2017-01-20 09:30:00+00","2017-01-20 10:19:00+00","00:49:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","79","0.81443298969072164948",136888,"626100.00","2017-02-14 09:25:00+00","2017-02-14 10:15:00+00","AAQ","EGO","2017-02-14 09:29:00+00","2017-02-14 10:19:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","97","1.00000000000000000000",136900,"765300.00","2017-02-01 09:25:00+00","2017-02-01 10:15:00+00","AAQ","EGO","2017-02-01 09:30:00+00","2017-02-01 10:21:00+00","00:51:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","96","0.98969072164948453608",136907,"759000.00","2017-01-16 09:25:00+00","2017-01-16 10:15:00+00","AAQ","EGO","2017-01-16 09:31:00+00","2017-01-16 10:22:00+00","00:51:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","76","0.78350515463917525773",136922,"607800.00","2017-02-11 09:25:00+00","2017-02-11 10:15:00+00","AAQ","EGO","2017-02-11 09:27:00+00","2017-02-11 10:17:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","97","1.00000000000000000000",136927,"765300.00","2017-01-22 09:25:00+00","2017-01-22 10:15:00+00","AAQ","EGO","2017-01-22 09:28:00+00","2017-01-22 10:19:00+00","00:51:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","82","0.84536082474226804124",136936,"632400.00","2017-01-02 09:25:00+00","2017-01-02 10:15:00+00","AAQ","EGO","2017-01-02 09:28:00+00","2017-01-02 10:18:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","81","0.83505154639175257732",136937,"626100.00","2017-01-03 09:25:00+00","2017-01-03 10:15:00+00","AAQ","EGO","2017-01-03 09:29:00+00","2017-01-03 10:19:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","90","0.92783505154639175258",136951,"720600.00","2017-02-02 09:25:00+00","2017-02-02 10:15:00+00","AAQ","EGO","2017-02-02 09:28:00+00","2017-02-02 10:17:00+00","00:49:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","97","1.00000000000000000000",136953,"765300.00","2017-02-27 09:25:00+00","2017-02-27 10:15:00+00","AAQ","EGO","2017-02-27 09:27:00+00","2017-02-27 10:17:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
"Sukhoi Superjet-100","SU9",3000,"97","96","0.98969072164948453608",136956,"746400.00","2017-02-04 09:25:00+00","2017-02-04 10:15:00+00","AAQ","EGO","2017-02-04 09:33:00+00","2017-02-04 10:23:00+00","00:50:00","Belgorod","Belgorod International Airport","36.5900993347168","50.643798828125"
